#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 01 02 14 00 357  4.8  5.5 99.00 99.00 99.00 999 1023.5   3.1 999.0   0.6 99.0 99.00
2016 01 02 15 00  46  2.8  3.2 99.00 99.00 99.00 999 1023.5   2.3 999.0  -3.3 99.0 99.00
2016 01 02 16 00  55  2.5  2.8 99.00 99.00 99.00 999 1023.4   2.0 999.0  -4.0 99.0 99.00
2016 01 02 17 00  56  0.9  1.2 99.00 99.00 99.00 999 1023.4   2.5 999.0  -4.5 99.0 99.00
2016 01 02 18 00 320  2.7  3.1 99.00 99.00 99.00 999 1023.7   2.8 999.0   0.3 99.0 99.00
2016 01 02 19 00 356  2.7  3.6 99.00 99.00 99.00 999 1023.4   3.4 999.0  -0.7 99.0 99.00
2016 01 02 20 00  17  2.2  2.6 99.00 99.00 99.00 999 1022.7   4.0 999.0  -2.1 99.0 99.00
2016 01 02 21 00 358  2.3  2.7 99.00 99.00 99.00 999 1022.0   4.2 999.0  -2.1 99.0 99.00
2016 01 02 22 00   4  3.4  4.1 99.00 99.00 99.00 999 1021.2   4.7 999.0  -1.1 99.0 99.00
2016 01 02 23 00   7  3.2  3.7 99.00 99.00 99.00 999 1021.0   5.4 999.0  -0.7 99.0 99.00
2016 01 03 00 00 349  4.4  4.8 99.00 99.00 99.00 999 1020.6   5.1 999.0   0.0 99.0 99.00
2016 01 03 01 00   6  2.4  2.7 99.00 99.00 99.00 999 1020.5   5.1 999.0  -0.5 99.0 99.00
2016 01 03 02 00 337  2.8  3.4 99.00 99.00 99.00 999 1020.5   5.4 999.0   0.7 99.0 99.00
2016 01 03 03 00  87  1.3  1.6 99.00 99.00 99.00 999 1020.5   4.3 999.0  -1.1 99.0 99.00
2016 01 03 04 00 119  1.1  1.5 99.00 99.00 99.00 999 1020.8   4.7 999.0  -5.4 99.0 99.00
2016 01 03 05 00 132  0.1  0.4 99.00 99.00 99.00 999 1021.0   3.5 999.0  -5.9 99.0 99.00
2016 01 03 06 00  73  1.9  2.1 99.00 99.00 99.00 999 1020.8   3.9 999.0  -6.7 99.0 99.00
2016 01 03 07 00  53  2.7  3.0 99.00 99.00 99.00 999 1020.3   3.2 999.0  -6.4 99.0 99.00
2016 01 03 08 00  56  2.5  2.9 99.00 99.00 99.00 999 1019.7   3.4 999.0  -7.2 99.0 99.00
2016 01 03 09 00  84  1.4  2.2 99.00 99.00 99.00 999 1019.5   3.3 999.0  -7.1 99.0 99.00
2016 01 03 10 00  93  2.5  3.6 99.00 99.00 99.00 999 1018.9   3.0 999.0  -7.1 99.0 99.00
2016 01 03 11 00  70  1.9  2.7 99.00 99.00 99.00 999 1018.8   3.2 999.0  -6.5 99.0 99.00
2016 01 03 12 00   3  0.6  0.9 99.00 99.00 99.00 999 1018.1   3.3 999.0  -6.4 99.0 99.00
2016 01 03 13 00  51  1.9  2.3 99.00 99.00 99.00 999 1017.4   2.4 999.0  -5.7 99.0 99.00
2016 01 03 14 00  62  1.9  2.1 99.00 99.00 99.00 999 1016.8   2.8 999.0  -7.4 99.0 99.00
2016 01 03 15 00  76  2.2  2.8 99.00 99.00 99.00 999 1016.6   2.6 999.0  -7.2 99.0 99.00
2016 01 03 16 00  78  1.2  1.4 99.00 99.00 99.00 999 1016.4   2.0 999.0  -7.3 99.0 99.00
2016 01 03 17 00  61  1.6  1.8 99.00 99.00 99.00 999 1016.3   2.8 999.0  -5.4 99.0 99.00
2016 01 03 18 00  12  4.1  4.5 99.00 99.00 99.00 999 1015.9   3.5 999.0  -5.4 99.0 99.00
2016 01 03 19 00  25  2.3  3.0 99.00 99.00 99.00 999 1015.6   4.2 999.0  -4.8 99.0 99.00
2016 01 03 20 00   5  4.3  4.8 99.00 99.00 99.00 999 1015.2   3.7 999.0  -0.4 99.0 99.00
2016 01 03 21 00 150  6.7  8.3 99.00 99.00 99.00 999 1014.9   4.2 999.0  -0.8 99.0 99.00
2016 01 03 22 00 134  1.1  1.6 99.00 99.00 99.00 999 1014.6   1.9 999.0   0.5 99.0 99.00
2016 01 03 23 00  22  0.8  1.2 99.00 99.00 99.00 999 1013.9   2.0 999.0   1.6 99.0 99.00
2016 01 04 00 00  20  2.1  2.7 99.00 99.00 99.00 999 1013.4   2.8 999.0   1.7 99.0 99.00
2016 01 04 01 00   1  2.9  3.6 99.00 99.00 99.00 999 1013.0   3.3 999.0   1.6 99.0 99.00
2016 01 04 02 00   2  3.3  3.7 99.00 99.00 99.00 999 1012.8   3.5 999.0   2.1 99.0 99.00
2016 01 04 03 00 355  3.4  3.8 99.00 99.00 99.00 999 1012.4   3.5 999.0   3.2 99.0 99.00
2016 01 04 04 00   2  3.2  3.8 99.00 99.00 99.00 999 1011.9   3.6 999.0   3.2 99.0 99.00
2016 01 04 05 00 354  2.3  3.1 99.00 99.00 99.00 999 1011.8   3.4 999.0   3.1 99.0 99.00
2016 01 04 06 00  64  1.5  1.8 99.00 99.00 99.00 999 1011.6   3.5 999.0   3.0 99.0 99.00
2016 01 04 07 00 129  1.3  1.7 99.00 99.00 99.00 999 1011.3   3.0 999.0   0.8 99.0 99.00
2016 01 04 08 00 235  2.1  2.4 99.00 99.00 99.00 999 1011.2   2.9 999.0   2.9 99.0 99.00
2016 01 04 09 00 335  4.4  5.7 99.00 99.00 99.00 999 1010.5   3.4 999.0   3.4 99.0 99.00
2016 01 04 10 00  15  3.9  4.7 99.00 99.00 99.00 999 1010.2   3.0 999.0   3.0 99.0 99.00
2016 01 04 11 00  53  2.6  2.9 99.00 99.00 99.00 999 1010.3   2.0 999.0   2.0 99.0 99.00
2016 01 04 12 00  78  2.5  3.1 99.00 99.00 99.00 999 1009.7   1.8 999.0   1.8 99.0 99.00
2016 01 04 13 00  61  2.3  3.0 99.00 99.00 99.00 999 1009.4   2.0 999.0   2.0 99.0 99.00
2016 01 04 14 00  53  3.3  3.9 99.00 99.00 99.00 999 1009.2   2.3 999.0   2.3 99.0 99.00
2016 01 04 15 00  35  3.2  4.2 99.00 99.00 99.00 999 1008.8   2.3 999.0   2.3 99.0 99.00
2016 01 04 16 00  31  3.3  3.6 99.00 99.00 99.00 999 1008.7   2.5 999.0   2.5 99.0 99.00
2016 01 04 17 00 355  6.1  6.9 99.00 99.00 99.00 999 1008.6   3.0 999.0   3.0 99.0 99.00
2016 01 04 18 00  41  4.2  4.5 99.00 99.00 99.00 999 1008.6   2.6 999.0   2.6 99.0 99.00
2016 01 04 19 00  14  4.7  5.1 99.00 99.00 99.00 999 1008.2   2.9 999.0   2.9 99.0 99.00
2016 01 04 20 00   0  5.9  6.5 99.00 99.00 99.00 999 1007.4   2.9 999.0   2.9 99.0 99.00
2016 01 04 21 00   2  6.7  7.5 99.00 99.00 99.00 999 1006.7   3.0 999.0   3.0 99.0 99.00
2016 01 04 22 00   9  6.2  6.7 99.00 99.00 99.00 999 1006.3   3.0 999.0   3.0 99.0 99.00
2016 01 04 23 00   7  6.3  6.7 99.00 99.00 99.00 999 1006.0   3.2 999.0   3.2 99.0 99.00
2016 01 05 00 00   0  6.2  6.7 99.00 99.00 99.00 999 1005.7   3.2 999.0   3.2 99.0 99.00
2016 01 05 01 00   3  6.6  7.1 99.00 99.00 99.00 999 1005.3   3.4 999.0   3.4 99.0 99.00
2016 01 05 02 00   2  6.6  7.4 99.00 99.00 99.00 999 1004.8   3.6 999.0   3.6 99.0 99.00
2016 01 05 03 00   4  7.1  7.9 99.00 99.00 99.00 999 1004.5   3.6 999.0   3.6 99.0 99.00
2016 01 05 04 00   3  7.1  7.8 99.00 99.00 99.00 999 1004.4   3.5 999.0   3.5 99.0 99.00
2016 01 05 05 00   3  7.6  8.2 99.00 99.00 99.00 999 1004.0   3.4 999.0   3.4 99.0 99.00
2016 01 05 06 00   3  7.3  8.0 99.00 99.00 99.00 999 1003.7   3.6 999.0   3.6 99.0 99.00
2016 01 05 07 00   4  7.7  8.4 99.00 99.00 99.00 999 1003.5   3.7 999.0   3.7 99.0 99.00
2016 01 05 08 00   2  7.1  7.5 99.00 99.00 99.00 999 1003.0   3.8 999.0   3.8 99.0 99.00
2016 01 05 09 00   2  7.6  8.2 99.00 99.00 99.00 999 1002.5   3.9 999.0   3.9 99.0 99.00
2016 01 05 10 00   1  7.3  8.2 99.00 99.00 99.00 999 1002.1   4.2 999.0   4.2 99.0 99.00
2016 01 05 11 00   2  6.6  7.2 99.00 99.00 99.00 999 1002.2   4.2 999.0   4.2 99.0 99.00
2016 01 05 12 00   3  7.8  8.5 99.00 99.00 99.00 999 1001.4   4.2 999.0   4.2 99.0 99.00
2016 01 05 13 00   0  7.1  7.8 99.00 99.00 99.00 999 1001.7   4.1 999.0   4.1 99.0 99.00
2016 01 05 14 00   4  6.3  7.5 99.00 99.00 99.00 999 1001.4   4.3 999.0   4.3 99.0 99.00
2016 01 05 15 00   0  5.4  6.0 99.00 99.00 99.00 999 1001.4   4.1 999.0   4.1 99.0 99.00
2016 01 05 16 00   7  5.9  7.1 99.00 99.00 99.00 999 1001.3   4.1 999.0   4.1 99.0 99.00
2016 01 05 17 00   0  4.3  4.6 99.00 99.00 99.00 999 1001.9   3.8 999.0   3.8 99.0 99.00
2016 01 05 18 00   8  4.5  5.1 99.00 99.00 99.00 999 1001.7   3.9 999.0   3.9 99.0 99.00
2016 01 05 19 00   6  3.9  4.3 99.00 99.00 99.00 999 1001.9   4.4 999.0   4.4 99.0 99.00
2016 01 05 20 00   2  4.2  5.1 99.00 99.00 99.00 999 1001.6   4.4 999.0   4.4 99.0 99.00
2016 01 05 21 00  10  3.6  4.1 99.00 99.00 99.00 999 1001.4   4.4 999.0   4.4 99.0 99.00
2016 01 05 22 00   0  3.3  3.8 99.00 99.00 99.00 999 1001.7   4.6 999.0   4.6 99.0 99.00
2016 01 05 23 00  23  2.6  2.9 99.00 99.00 99.00 999 1001.8   5.0 999.0   5.0 99.0 99.00
2016 01 06 00 00  53  1.2  1.4 99.00 99.00 99.00 999 1001.9   5.3 999.0   5.3 99.0 99.00
2016 01 06 01 00   7  0.1  0.4 99.00 99.00 99.00 999 1002.0   5.4 999.0   5.4 99.0 99.00
2016 01 06 02 00  29  1.2  1.4 99.00 99.00 99.00 999 1002.0   5.6 999.0   5.6 99.0 99.00
2016 01 06 03 00  31  1.8  2.1 99.00 99.00 99.00 999 1002.2   5.7 999.0   5.7 99.0 99.00
2016 01 06 04 00  41  1.6  2.2 99.00 99.00 99.00 999 1002.2   5.6 999.0   5.6 99.0 99.00
2016 01 06 05 00  30  1.9  2.1 99.00 99.00 99.00 999 1002.0   5.8 999.0   5.8 99.0 99.00
2016 01 06 06 00  33  2.2  2.6 99.00 99.00 99.00 999 1001.8   6.2 999.0   6.2 99.0 99.00
2016 01 06 07 00   0  0.0  0.0 99.00 99.00 99.00 999 1001.9   6.1 999.0   6.1 99.0 99.00
2016 01 06 08 00 359  0.5  0.7 99.00 99.00 99.00 999 1001.8   6.1 999.0   6.1 99.0 99.00
2016 01 06 09 00 199  0.9  1.2 99.00 99.00 99.00 999 1001.8   6.2 999.0   6.2 99.0 99.00
2016 01 06 10 00 144  1.1  1.3 99.00 99.00 99.00 999 1001.8   5.9 999.0   5.9 99.0 99.00
2016 01 06 11 00 312  1.3  1.6 99.00 99.00 99.00 999 1002.6   6.3 999.0   6.3 99.0 99.00
2016 01 06 12 00 302  1.6  2.1 99.00 99.00 99.00 999 1003.6   6.5 999.0   6.5 99.0 99.00
2016 01 06 13 00  50  3.0  3.2 99.00 99.00 99.00 999 1003.3   6.1 999.0   6.1 99.0 99.00
2016 01 06 14 00   4  0.5  0.7 99.00 99.00 99.00 999 1003.5   7.4 999.0   6.6 99.0 99.00
2016 01 06 15 00 155  1.8  1.9 99.00 99.00 99.00 999 1003.3   6.7 999.0   6.6 99.0 99.00
2016 01 06 16 00 150  0.7  1.0 99.00 99.00 99.00 999 1003.5   6.3 999.0   6.2 99.0 99.00
2016 01 06 17 00  32  2.9  3.2 99.00 99.00 99.00 999 1003.7   6.4 999.0   6.3 99.0 99.00
2016 01 06 18 00  30  1.3  1.5 99.00 99.00 99.00 999 1004.0   6.8 999.0   6.8 99.0 99.00
2016 01 06 19 00  16  3.2  3.6 99.00 99.00 99.00 999 1003.7   7.1 999.0   7.1 99.0 99.00
2016 01 06 20 00 351  3.7  4.6 99.00 99.00 99.00 999 1003.3   7.5 999.0   7.1 99.0 99.00
2016 01 06 21 00   6  4.1  4.5 99.00 99.00 99.00 999 1003.0   7.9 999.0   6.5 99.0 99.00
2016 01 06 22 00  17  5.2  5.9 99.00 99.00 99.00 999 1002.7   8.2 999.0   7.2 99.0 99.00
2016 01 06 23 00  15  4.7  5.1 99.00 99.00 99.00 999 1003.0   8.4 999.0   8.4 99.0 99.00
2016 01 07 00 00  23  5.6  5.9 99.00 99.00 99.00 999 1003.3   8.5 999.0   8.2 99.0 99.00
2016 01 07 01 00   1  5.8  6.6 99.00 99.00 99.00 999 1003.9   8.1 999.0   8.1 99.0 99.00
2016 01 07 02 00  21  5.9  6.7 99.00 99.00 99.00 999 1004.2   8.0 999.0   7.9 99.0 99.00
2016 01 07 03 00   5  6.3  6.9 99.00 99.00 99.00 999 1004.7   7.6 999.0   7.6 99.0 99.00
2016 01 07 04 00   2  5.6  6.1 99.00 99.00 99.00 999 1005.3   7.4 999.0   7.4 99.0 99.00
2016 01 07 05 00   0  5.6  6.0 99.00 99.00 99.00 999 1005.7   7.0 999.0   7.0 99.0 99.00
2016 01 07 06 00  14  5.5  6.1 99.00 99.00 99.00 999 1006.3   6.9 999.0   6.9 99.0 99.00
2016 01 07 07 00  17  5.3  5.8 99.00 99.00 99.00 999 1006.9   6.5 999.0   6.5 99.0 99.00
2016 01 07 08 00  23  4.0  4.3 99.00 99.00 99.00 999 1007.6   6.0 999.0   6.0 99.0 99.00
2016 01 07 09 00  24  3.9  4.3 99.00 99.00 99.00 999 1008.0   5.9 999.0   5.9 99.0 99.00
2016 01 07 10 00  14  3.0  3.4 99.00 99.00 99.00 999 1008.7   5.6 999.0   5.6 99.0 99.00
2016 01 07 11 00 335  3.5  4.3 99.00 99.00 99.00 999 1009.6   5.7 999.0   5.7 99.0 99.00
2016 01 07 12 00 348  2.9  3.4 99.00 99.00 99.00 999 1010.0   5.7 999.0   5.7 99.0 99.00
2016 01 07 13 00   8  2.0  2.4 99.00 99.00 99.00 999 1010.6   5.4 999.0   5.4 99.0 99.00
2016 01 07 14 00  34  1.6  1.9 99.00 99.00 99.00 999 1011.0   5.4 999.0   5.4 99.0 99.00
2016 01 07 15 00  54  2.0  2.3 99.00 99.00 99.00 999 1011.8   5.2 999.0   5.2 99.0 99.00
2016 01 07 16 00  39  1.3  1.6 99.00 99.00 99.00 999 1012.2   5.0 999.0   5.0 99.0 99.00
2016 01 07 17 00  73  0.7  0.9 99.00 99.00 99.00 999 1012.9   5.3 999.0   5.3 99.0 99.00
2016 01 07 18 00  65  0.4  0.8 99.00 99.00 99.00 999 1013.4   5.6 999.0   5.6 99.0 99.00
2016 01 07 19 00 343  0.9  1.3 99.00 99.00 99.00 999 1014.0   5.9 999.0   5.9 99.0 99.00
2016 01 07 20 00  15  1.6  2.2 99.00 99.00 99.00 999 1014.0   5.9 999.0   5.9 99.0 99.00
2016 01 07 21 00   6  2.4  3.0 99.00 99.00 99.00 999 1014.2   5.8 999.0   5.8 99.0 99.00
2016 01 07 22 00  15  2.8  3.2 99.00 99.00 99.00 999 1014.4   5.9 999.0   5.9 99.0 99.00
2016 01 07 23 00   0  3.3  3.6 99.00 99.00 99.00 999 1014.7   6.2 999.0   6.2 99.0 99.00
2016 01 08 00 00   8  3.8  4.1 99.00 99.00 99.00 999 1015.5   6.0 999.0   6.0 99.0 99.00
2016 01 08 01 00  12  2.8  3.2 99.00 99.00 99.00 999 1015.6   6.1 999.0   6.1 99.0 99.00
2016 01 08 02 00   8  3.7  4.2 99.00 99.00 99.00 999 1015.9   6.1 999.0   6.0 99.0 99.00
2016 01 08 03 00  48  1.9  2.0 99.00 99.00 99.00 999 1016.2   6.1 999.0   5.9 99.0 99.00
2016 01 08 04 00  45  1.4  1.8 99.00 99.00 99.00 999 1016.1   6.2 999.0   6.0 99.0 99.00
2016 01 08 05 00 346  3.0  3.5 99.00 99.00 99.00 999 1016.4   6.2 999.0   6.2 99.0 99.00
2016 01 08 06 00   1  1.8  2.2 99.00 99.00 99.00 999 1016.4   6.2 999.0   6.2 99.0 99.00
2016 01 08 07 00  66  1.0  1.2 99.00 99.00 99.00 999 1016.6   6.0 999.0   6.0 99.0 99.00
2016 01 08 08 00  57  1.1  1.2 99.00 99.00 99.00 999 1016.8   5.8 999.0   5.4 99.0 99.00
2016 01 08 09 00 184  0.1  0.3 99.00 99.00 99.00 999 1017.0   5.8 999.0   5.0 99.0 99.00
2016 01 08 10 00  40  0.9  1.2 99.00 99.00 99.00 999 1017.3   5.9 999.0   5.7 99.0 99.00
2016 01 08 11 00 336  0.4  0.5 99.00 99.00 99.00 999 1017.7   5.9 999.0   5.9 99.0 99.00
2016 01 08 12 00 308  1.4  1.7 99.00 99.00 99.00 999 1017.7   6.0 999.0   6.0 99.0 99.00
2016 01 08 13 00  38  1.2  1.5 99.00 99.00 99.00 999 1017.4   5.9 999.0   5.9 99.0 99.00
2016 01 08 14 00 287  2.1  2.6 99.00 99.00 99.00 999 1017.8   5.8 999.0   5.8 99.0 99.00
2016 01 08 15 00 268  2.5  2.7 99.00 99.00 99.00 999 1017.7   5.3 999.0   5.3 99.0 99.00
2016 01 08 16 00 240  3.1  3.4 99.00 99.00 99.00 999 1018.0   5.5 999.0   5.5 99.0 99.00
2016 01 08 17 00 201  2.1  2.5 99.00 99.00 99.00 999 1018.3   5.4 999.0   5.4 99.0 99.00
2016 01 08 18 00 175  2.6  3.2 99.00 99.00 99.00 999 1018.6   5.6 999.0   5.6 99.0 99.00
2016 01 08 19 00 189  2.8  3.3 99.00 99.00 99.00 999 1018.5   5.8 999.0   5.8 99.0 99.00
2016 01 08 20 00 209  4.0  4.6 99.00 99.00 99.00 999 1018.2   5.7 999.0   5.7 99.0 99.00
2016 01 08 21 00 184  4.1  4.6 99.00 99.00 99.00 999 1017.8   6.0 999.0   6.0 99.0 99.00
2016 01 08 22 00 185  2.8  3.1 99.00 99.00 99.00 999 1017.4   6.6 999.0   6.6 99.0 99.00
2016 01 08 23 00 192  2.5  2.7 99.00 99.00 99.00 999 1017.0   7.1 999.0   7.1 99.0 99.00
2016 01 09 00 00 174  1.7  1.9 99.00 99.00 99.00 999 1016.8   7.3 999.0   7.3 99.0 99.00
2016 01 09 01 00 175  1.1  1.2 99.00 99.00 99.00 999 1016.7   7.0 999.0   7.0 99.0 99.00
2016 01 09 02 00 195  0.8  1.0 99.00 99.00 99.00 999 1016.4   6.8 999.0   6.8 99.0 99.00
2016 01 09 03 00 188  0.8  0.9 99.00 99.00 99.00 999 1016.4   6.5 999.0   6.5 99.0 99.00
2016 01 09 04 00 215  0.4  0.6 99.00 99.00 99.00 999 1016.3   6.3 999.0   6.3 99.0 99.00
2016 01 09 05 00  63  0.6  0.9 99.00 99.00 99.00 999 1016.4   5.7 999.0   5.7 99.0 99.00
2016 01 09 06 00  42  1.9  2.1 99.00 99.00 99.00 999 1016.2   5.7 999.0   5.7 99.0 99.00
2016 01 09 07 00  48  1.6  1.8 99.00 99.00 99.00 999 1016.2   5.4 999.0   5.4 99.0 99.00
2016 01 09 08 00 331  2.1  2.4 99.00 99.00 99.00 999 1016.3   5.8 999.0   5.8 99.0 99.00
2016 01 09 09 00 358  2.1  2.3 99.00 99.00 99.00 999 1016.0   5.5 999.0   5.5 99.0 99.00
2016 01 09 10 00  18  1.8  2.3 99.00 99.00 99.00 999 1016.1   4.9 999.0   4.9 99.0 99.00
2016 01 09 11 00  10  2.4  2.9 99.00 99.00 99.00 999 1016.6   4.0 999.0   4.0 99.0 99.00
2016 01 09 12 00 342  2.0  2.3 99.00 99.00 99.00 999 1016.6   4.4 999.0   4.4 99.0 99.00
2016 01 09 13 00   4  3.9  4.6 99.00 99.00 99.00 999 1017.0   5.0 999.0   5.0 99.0 99.00
2016 01 09 14 00 330  3.7  4.1 99.00 99.00 99.00 999 1017.3   4.2 999.0   4.2 99.0 99.00
2016 01 09 15 00 351  0.6  1.2 99.00 99.00 99.00 999 1018.0   4.0 999.0   4.0 99.0 99.00
2016 01 09 16 00  27  1.6  2.2 99.00 99.00 99.00 999 1018.4   4.0 999.0   4.0 99.0 99.00
2016 01 09 17 00 146  1.0  1.5 99.00 99.00 99.00 999 1019.2   4.1 999.0   4.1 99.0 99.00
2016 01 09 18 00 142  1.9  2.5 99.00 99.00 99.00 999 1019.6   3.6 999.0   3.6 99.0 99.00
2016 01 09 19 00 167  2.1  2.4 99.00 99.00 99.00 999 1019.8   3.9 999.0   3.9 99.0 99.00
2016 01 09 20 00 167  2.2  2.7 99.00 99.00 99.00 999 1020.0   5.0 999.0   5.0 99.0 99.00
2016 01 09 21 00 172  2.2  2.6 99.00 99.00 99.00 999 1019.7   5.7 999.0   5.7 99.0 99.00
2016 01 09 22 00 192  3.5  3.7 99.00 99.00 99.00 999 1019.7   6.3 999.0   5.3 99.0 99.00
2016 01 09 23 00 166  3.0  3.4 99.00 99.00 99.00 999 1020.2   6.9 999.0   5.8 99.0 99.00
2016 01 10 00 00 159  2.6  2.8 99.00 99.00 99.00 999 1020.7   7.6 999.0   7.2 99.0 99.00
2016 01 10 01 00 142  2.9  3.4 99.00 99.00 99.00 999 1021.2   7.5 999.0   7.5 99.0 99.00
2016 01 10 02 00 159  2.2  2.5 99.00 99.00 99.00 999 1021.5   7.9 999.0   6.7 99.0 99.00
2016 01 10 03 00 148  2.4  2.6 99.00 99.00 99.00 999 1021.9   8.0 999.0   6.9 99.0 99.00
2016 01 10 04 00 137  2.5  2.8 99.00 99.00 99.00 999 1022.3   7.7 999.0   7.3 99.0 99.00
2016 01 10 05 00 149  2.9  3.3 99.00 99.00 99.00 999 1022.7   7.4 999.0   6.9 99.0 99.00
2016 01 10 06 00 146  2.6  3.1 99.00 99.00 99.00 999 1022.9   7.5 999.0   5.3 99.0 99.00
2016 01 10 07 00 146  2.9  3.3 99.00 99.00 99.00 999 1023.1   7.2 999.0   4.6 99.0 99.00
2016 01 10 08 00 156  3.4  3.9 99.00 99.00 99.00 999 1023.4   7.2 999.0   4.7 99.0 99.00
2016 01 10 09 00 159  2.3  2.6 99.00 99.00 99.00 999 1023.7   7.3 999.0   3.7 99.0 99.00
2016 01 10 10 00 154  1.9  2.2 99.00 99.00 99.00 999 1024.5   7.2 999.0   5.5 99.0 99.00
2016 01 10 11 00 147  3.9  4.6 99.00 99.00 99.00 999 1024.7   7.0 999.0   3.3 99.0 99.00
